islandNumber,stageNumber,width,height,mapBlockDataList,characterAPosition,characterBPosition,parfait,stepLimits,stageName,numberOfSnow,unLock,#Preversion
2,10,5,5,8;8;8;8;8;8;10;28;0;8;8;10;99;0;8;8;20;20;0;8;8;8;8;8;8,1;1;3,2;1;3,0,10;20;40,"1,10",6,17,
2,11,6,6,8;8;8;8;8;8;8;20;10;10;0;8;8;25;0;0;0;8;8;0;0;0;0;8;8;20;10;10;10;8;8;8;8;8;8;8,1;1;4,1;1;1,0,15;30;60,"1,11",13,18,
2,12,5,5,8;8;8;8;8;8;10;0;10;8;8;0;0;0;8;8;30;20;10;8;8;8;8;8;8,2;1;3,1;2;3,0,10;20;40,"1,12",7,19,
2,13,5,7,8;8;8;8;8;8;0;0;8;8;8;0;0;8;8;8;0;0;0;8;8;20;25;8;8;8;20;10;8;8;8;8;8;8;8,1;1;4,1;1;5,0,10;20;40,"1,13",8,20,
2,14,6,6,8;8;8;8;8;8;8;20;10;10;30;8;8;0;0;0;10;8;8;10;0;0;10;8;8;10;10;0;0;8;8;8;8;8;8;8,1;1;1,4;2;1,0,15;30;60,"1,14",14,21,
2,15,7,7,8;8;8;8;8;8;8;8;8;8;98;8;8;8;8;8;0;0;0;8;8;8;0;0;0;0;10;8;8;0;0;8;0;10;8;8;20;8;8;8;30;8;8;8;8;8;8;8;8,1;1;5,5;2;5,0,10;20;40,"1,15",13,22,
2,16,6,6,8;8;8;8;8;8;8;10;30;30;10;8;8;10;0;0;10;8;8;10;10;0;10;8;8;10;10;10;10;8;8;8;8;8;8;8,2;2;1,3;2;1,0,10;20;40,"1,16",14,23,
2,17,5,7,8;8;8;8;8;8;20;0;0;8;8;0;29;0;8;8;0;0;0;8;8;0;29;0;8;8;20;0;0;8;8;8;8;8;8,1;1;5,1;1;1,0,8;16;32,"1,17",11,24,
2,18,5,6,8;8;8;8;8;8;10;0;10;8;8;0;27;0;8;8;0;0;0;8;8;30;20;10;8;8;8;8;8;8,2;1;4,1;2;4,0,12;24;48,"1,18",9,25,
2,19,6,6,8;8;8;8;8;8;8;0;0;10;0;8;8;25;30;10;10;8;8;10;10;30;0;8;8;10;10;28;0;8;8;8;8;8;8;8,2;2;2,3;2;3,0,12;24;48,"1,19",12,26,
2,20,6,6,8;8;8;8;8;8;8;0;26;10;30;8;8;25;10;10;10;8;8;10;98;10;27;8;8;30;10;28;0;8;8;8;8;8;8;8,4;2;1,1;2;4,0,12;24;48,"1,20",10,27,
2,21,6,7,8;8;8;8;8;8;8;0;0;10;10;8;8;0;0;0;10;8;8;10;0;10;0;8;8;30;0;0;0;8;8;30;10;0;0;8;8;8;8;8;8;8,1;2;5,1;2;4,0,22;44;88,"1,21",18,28,
2,22,7,7,8;8;8;8;8;8;8;8;30;10;10;0;0;8;8;10;0;0;0;0;8;8;10;0;0;0;10;8;8;0;0;0;0;10;8;8;10;0;10;10;30;8;8;8;8;8;8;8;8,1;2;1,5;2;5,0,20;40;80,"1,22",23,29,
2,23,9,7,8;8;8;8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;8;8;0;0;0;8;8;8;8;8;0;0;0;0;0;8;8;8;0;0;0;0;0;0;0;8;8;8;20;20;8;0;0;8;8;8;8;8;8;8;8;8;8;8,2;1;5,3;1;5,0,15;30;60,"1,23",18,30,9
2,24,6,7,8;8;8;8;8;8;8;20;0;0;8;8;8;0;0;0;8;8;8;0;29;0;0;8;8;0;0;0;8;8;8;20;0;0;8;8;8;8;8;8;8;8,1;1;5,1;1;1,0,12;24;48,"1,24",13,31,10
2,25,7,5,8;8;8;8;8;8;8;8;10;0;10;8;8;8;8;20;0;20;0;0;8;8;99;0;10;28;0;8;8;8;8;8;8;8;8,1;1;2,3;1;2,0,12;24;48,"1,25",10,32,11
2,26,6,5,8;8;8;8;8;8;8;0;0;20;20;8;8;25;0;29;10;8;8;0;0;10;10;8;8;8;8;8;8;8,3;1;1,4;1;1,0,10;20;40,"1,26",8,33,12
2,27,7,5,8;8;8;8;8;8;8;8;20;0;10;10;10;8;8;20;0;10;39;10;8;8;0;26;10;10;10;8;8;8;8;8;8;8;8,1;1;2,1;1;1,0,10;20;40,"1,27",11,34,13
2,28,6,7,8;8;8;8;8;8;8;29;0;0;0;8;8;29;0;25;0;8;8;10;0;0;0;8;8;10;20;20;10;8;8;10;10;10;10;8;8;8;8;8;8;8,2;1;4,3;1;4,0,15;30;60,"1,28",15,35,14
2,29,6,5,8;8;8;8;8;8;8;20;0;10;10;8;8;20;0;0;0;8;8;0;26;10;8;8;8;8;8;8;8;8,1;1;2,1;1;1,0,12;24;48,"1,29",8,36,15
2,30,7,5,8;8;8;8;8;8;8;8;0;0;0;0;0;8;8;25;0;99;0;0;8;8;10;20;10;20;10;8;8;8;8;8;8;8;8,2;1;3,4;1;3,0,15;30;60,"1,30",12,37,16
2,31,6,6,8;8;8;8;8;8;8;10;0;10;10;8;8;0;0;29;10;8;8;0;0;26;10;8;8;20;20;29;29;8;8;8;8;8;8;8,1;1;4,2;1;4,0,10;20;40,"1,31",10,38,17
2,32,7,5,8;8;8;8;8;8;8;8;10;10;0;10;10;8;8;27;20;25;29;27;8;8;0;20;0;28;0;8;8;8;8;8;8;8;8,2;1;2,2;1;3,0,12;24;48,"1,32",8,39,18
2,33,6,6,8;8;8;8;8;8;8;0;0;0;10;8;8;0;0;0;10;8;8;29;0;26;10;8;8;29;0;20;20;8;8;8;8;8;8;8,3;1;4,4;1;4,0,12;24;48,"1,33",11,40,19
2,34,7,6,8;8;8;8;8;8;8;8;0;0;0;0;0;8;8;0;0;20;20;10;8;8;0;0;10;10;10;8;8;0;26;10;10;10;8;8;8;8;8;8;8;8,4;1;2,3;1;2,0,12;24;48,"1,34",17,41,20
2,35,7,7,8;8;8;8;8;8;8;8;0;0;0;8;8;8;8;10;28;0;8;8;8;8;10;10;0;0;20;8;8;10;10;10;0;0;8;8;8;10;10;10;20;8;8;8;8;8;8;8;8,5;1;3,5;1;5,0,20;40;80,"1,35",17,42,21
2,36,5,6,8;8;8;8;8;8;20;0;20;8;8;0;10;29;8;8;25;10;0;8;8;10;10;8;8;8;8;8;8;8,1;1;1,3;1;1,0,10;20;40,"1,36",7,43,22
2,37,8,8,8;8;8;8;8;8;8;8;8;8;8;10;10;10;10;8;8;8;8;10;29;29;10;8;8;0;0;0;0;29;10;8;8;0;29;0;0;26;10;8;8;0;29;0;0;29;8;8;8;20;20;0;0;10;8;8;8;8;8;8;8;8;8;8,1;1;6,2;1;6,0,18;36;72,"1,37",21,44,23
2,38,6,6,8;8;8;8;8;8;8;20;0;26;10;8;8;20;25;10;0;8;8;25;10;0;0;8;8;10;0;0;0;8;8;8;8;8;8;8,1;1;1,1;1;2,0,12;24;48,"1,38",11,45,24
2,39,6,6,8;8;8;8;8;8;8;10;10;30;30;8;8;0;0;10;10;8;8;25;0;0;10;8;8;10;28;0;10;8;8;8;8;8;8;8,3;2;1,4;2;1,0,10;20;40,"1,39",12,46,25
2,40,5,9,8;8;8;8;8;8;8;0;20;8;8;0;20;0;8;8;0;0;29;8;8;29;25;39;8;8;10;10;10;8;8;39;10;8;8;8;8;10;8;8;8;8;8;8;8,2;1;2,3;1;1,0,10;20;40,"1,40",10,47,26
2,41,8,8,8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;8;20;0;0;8;8;8;8;8;8;0;0;0;8;8;8;8;8;25;0;0;0;8;8;8;8;10;28;0;0;0;8;8;8;8;8;8;20;8;8;8;8;8;8;8;8;8;8,5;1;6,1;1;2,0,10;20;40,"1,41",13,48,27
2,42,6,6,8;8;8;8;8;8;8;8;0;0;20;8;8;8;20;0;0;8;8;10;28;0;25;8;8;8;10;0;10;8;8;8;8;8;8;8,2;1;2,4;1;1,0,10;20;40,"1,42",9,49,28
2,43,8,5,8;8;8;8;8;8;8;8;8;8;0;26;0;0;0;8;8;0;0;10;10;28;0;8;8;8;20;0;26;0;20;8;8;8;8;8;8;8;8;8,2;1;3,6;1;3,0,10;20;40,"1,43",11,50,29
2,44,7,6,8;8;8;8;8;8;8;8;8;8;10;10;10;8;8;20;0;0;20;8;8;8;0;0;26;10;10;8;8;8;8;8;10;8;8;8;8;8;8;8;8;8,1;1;2,4;1;2,0,15;30;60,"1,44",10,51,30
2,45,7,7,8;8;8;8;8;8;8;8;20;0;20;0;0;8;8;0;0;0;0;25;8;8;10;10;10;39;10;8;8;10;10;10;10;10;8;8;8;8;10;8;8;8;8;8;8;8;8;8;8,1;1;1,3;1;1,0,18;36;72,"1,45",17,52,31
2,46,8,8,8;8;8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;8;8;0;0;8;8;8;8;10;0;0;0;0;8;8;8;10;0;0;8;8;8;8;30;10;10;10;8;8;8;8;8;30;8;8;8;8;8;8;8;8;8;8;8;8;8,2;2;6,1;2;5,0,12;24;48,"1,46",14,53,32
2,47,7,6,8;8;8;8;8;8;8;8;0;0;0;0;29;8;8;25;20;20;0;29;8;8;10;10;10;10;10;8;8;10;10;39;10;39;8;8;8;8;8;8;8;8,2;1;2,3;1;2,0,15;30;60,"1,47",13,54,33
2,48,8,7,8;8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;8;0;0;0;0;20;8;8;8;10;29;25;0;0;8;8;10;10;10;10;0;20;8;8;8;10;8;10;0;8;8;8;8;8;8;8;8;8;8,6;1;4,6;1;2,0,22;44;88,"1,48",16,55,34
2,49,6,8,8;8;8;8;8;8;8;0;0;0;0;8;8;25;0;10;0;8;8;10;0;0;20;8;8;20;0;0;10;8;8;0;10;0;27;8;8;0;0;0;0;8;8;8;8;8;8;8,1;1;4,4;1;3,0,20;40;80,"1,49",20,56,35
2,50,7,7,8;8;8;8;8;8;8;8;8;0;0;10;10;8;8;0;0;10;10;10;8;8;0;0;26;10;10;8;8;20;0;10;10;10;8;8;8;0;20;10;10;8;8;8;8;8;8;8;8,3;1;5,1;1;4,0,20;40;80,"1,50",20,-1,36
3,1,7,5,8;8;8;8;8;8;8;8;8;22;0;23;8;8;8;20;0;0;0;20;8;8;8;21;0;24;8;8;8;8;8;8;8;8;8,1;1;2,5;1;2,1,8;16;32,"2,1",9,58,37
3,2,6,6,8;8;8;8;8;8;8;20;0;0;21;8;8;0;0;23;0;8;8;0;22;0;0;8;8;24;0;0;20;8;8;8;8;8;8;8,1;1;1,4;1;4,1,8;16;32,"2,2",14,59,38
3,3,6,7,8;8;8;8;8;8;8;8;22;0;0;8;8;8;24;0;0;8;8;8;0;0;0;8;8;8;21;29;23;8;8;0;0;20;20;8;8;8;8;8;8;8,3;1;5,4;1;5,1,15;30;60,"2,3",13,60,
3,4,6,5,8;8;8;8;8;8;8;0;0;0;20;8;8;24;0;21;23;8;8;20;0;22;0;8;8;8;8;8;8;8,1;1;3,4;1;1,1,10;20;40,"2,4",10,61,
3,5,6,6,8;8;8;8;8;8;8;20;0;0;0;8;8;24;23;22;31;8;8;98;0;0;27;8;8;20;0;0;0;8;8;8;8;8;8;8,1;1;4,1;1;1,1,10;20;40,"2,5",13,62,
3,6,5,7,8;8;8;8;8;8;23;21;0;8;8;0;29;0;8;8;0;0;0;8;8;0;22;0;8;8;20;20;24;8;8;8;8;8;8,1;1;5,2;1;5,1,15;30;60,"2,6",12,63,
3,7,6,6,8;8;8;8;8;8;8;21;28;0;22;8;8;23;0;0;25;8;8;25;0;0;34;8;8;20;20;10;10;8;8;8;8;8;8;8,1;1;4,2;1;4,1,18;36;72,"2,7",11,64,
3,8,6,5,8;8;8;8;8;8;8;20;0;0;20;8;8;23;31;28;0;8;8;34;22;0;0;8;8;8;8;8;8;8,1;1;1,4;1;1,1,12;24;48,"2,8",9,65,39
3,9,5,6,8;8;8;8;8;8;20;0;34;8;8;0;0;0;8;8;23;22;0;8;8;30;21;0;8;8;8;8;8;8,1;1;1,1;2;4,1,12;24;48,"2,9",10,66,40
3,10,5,7,8;8;8;8;8;8;22;0;0;8;8;0;98;0;8;8;0;21;0;8;8;0;34;25;8;8;20;20;33;8;8;8;8;8;8,1;1;5,2;1;5,1,10;20;40,"2,10",12,67,
3,11,5,6,8;8;8;8;8;8;30;21;10;8;8;24;0;23;8;8;30;22;10;8;8;10;10;10;8;8;8;8;8;8,1;2;3,1;2;1,1,12;24;48,"2,11",10,68,43
3,12,7,7,8;8;8;8;8;8;8;8;10;10;29;10;10;8;8;10;32;24;31;10;8;8;29;0;20;0;29;8;8;10;10;0;33;10;8;8;30;10;29;10;10;8;8;8;8;8;8;8;8,1;2;5,3;1;3,1,25;50;100,"2,12",19,69,
3,13,6,6,8;8;8;8;8;8;8;34;28;0;20;8;8;33;21;0;32;8;8;27;0;0;27;8;8;20;0;0;0;8;8;8;8;8;8;8,1;1;4,4;1;1,1,10;20;40,"2,13",11,70,
3,14,6,6,8;8;8;8;8;8;8;0;0;0;0;8;8;22;34;33;0;8;8;20;10;10;25;8;8;20;21;10;10;8;8;8;8;8;8;8,1;1;3,1;1;4,1,15;30;60,"2,14",13,71,
3,15,6,6,8;8;8;8;8;8;8;0;0;0;22;8;8;23;29;0;20;8;8;99;31;34;10;8;8;10;10;10;30;8;8;8;8;8;8;8,4;2;4,4;1;2,1,10;20;40,"2,15",13,72,
3,16,7,7,8;8;8;8;8;8;8;8;20;0;0;8;8;8;8;8;21;0;0;8;8;8;8;8;23;0;24;8;8;8;22;0;0;8;8;8;20;0;0;8;8;8;8;8;8;8;8;8;8,1;1;5,1;1;1,1,12;24;48,"2,16",13,73,
3,17,6,7,8;8;8;8;8;8;8;10;10;10;10;8;8;10;23;10;10;8;8;10;21;24;10;8;8;10;22;10;10;8;8;30;30;10;10;8;8;8;8;8;8;8,1;2;5,2;2;5,1,22;44;88,"2,17",18,74,
3,18,7,7,8;8;8;8;8;8;8;8;8;22;8;8;8;8;8;8;0;20;20;8;8;8;24;0;21;0;0;8;8;8;0;0;0;8;8;8;8;23;8;8;8;8;8;8;8;8;8;8;8,4;1;2,3;1;2,1,10;20;40,"2,18",11,75,
3,19,7,6,8;8;8;8;8;8;8;8;29;29;24;29;29;8;8;10;10;33;32;20;8;8;27;10;31;10;25;8;8;20;10;10;10;10;8;8;8;8;8;8;8;8,1;1;4,5;1;2,1,12;24;48,"2,19",12,76,
3,20,6,6,8;8;8;8;8;8;8;20;0;0;21;8;8;25;0;33;10;8;8;10;32;98;27;8;8;24;0;0;20;8;8;8;8;8;8;8,1;1;1,4;1;4,1,18;36;72,"2,20",12,77,
3,21,6,6,8;8;8;8;8;8;8;20;10;32;30;8;8;0;0;23;34;8;8;10;0;0;10;8;8;10;10;0;21;8;8;8;8;8;8;8,1;1;1,4;2;1,1,12;24;48,"2,21",14,78,
3,22,5,7,8;8;8;8;8;8;29;23;29;8;8;0;20;0;8;8;10;21;10;8;8;30;10;32;8;8;10;34;10;8;8;8;8;8;8,2;1;2,1;2;4,1,25;50;100,"2,22",11,79,
3,23,6,7,8;8;8;8;8;8;8;20;20;10;10;8;8;0;0;10;27;8;8;25;0;33;0;8;8;34;0;0;0;8;8;32;0;10;31;8;8;8;8;8;8;8,2;1;1,1;1;1,1,10;20;40,"2,23",16,80,
3,24,7,5,8;8;8;8;8;8;8;8;20;0;23;0;24;8;8;20;25;10;25;0;8;8;31;10;10;10;32;8;8;8;8;8;8;8;8,1;1;1,1;1;2,1,15;30;60,"2,24",11,81,
3,25,7,7,8;8;8;8;8;8;8;8;8;99;0;0;20;8;8;8;10;25;24;0;8;8;33;10;10;10;32;8;8;0;21;27;10;8;8;8;20;0;0;10;8;8;8;8;8;8;8;8;8,1;1;5,5;1;1,1,10;20;40,"2,25",17,82,
3,26,6,6,8;8;8;8;8;8;8;20;0;0;20;8;8;0;34;33;0;8;8;25;32;31;0;8;8;10;10;10;10;8;8;8;8;8;8;8,1;1;1,4;1;1,1,12;24;48,"2,26",13,83,41
3,27,6,7,8;8;8;8;8;8;8;10;10;10;8;8;8;27;33;10;10;8;8;22;0;24;0;8;8;0;0;0;21;8;8;20;20;0;29;8;8;8;8;8;8;8,1;1;5,2;1;5,1,22;44;88,"2,27",15,84,42
3,28,8,8,8;8;8;8;8;8;8;8;8;8;8;8;10;10;10;8;8;8;8;8;27;34;10;8;8;29;29;21;0;26;10;8;8;0;0;0;23;8;8;8;8;20;22;0;29;8;8;8;8;8;20;0;29;8;8;8;8;8;8;8;8;8;8;8,1;1;5,2;1;6,1,10;20;40,"2,28",15,85,44
3,29,7,6,8;8;8;8;8;8;8;8;8;8;30;8;8;8;8;0;0;0;0;0;8;8;0;24;0;20;0;8;8;31;0;33;0;32;8;8;8;8;8;8;8;8,3;2;1,4;1;3,1,12;24;48,"2,29",14,86,45
3,30,8,5,8;8;8;8;8;8;8;8;8;8;23;20;98;8;8;8;8;8;0;0;10;10;10;8;8;34;20;26;10;32;31;8;8;8;8;8;8;8;8;8,2;1;3,3;1;1,1,18;36;72,"2,30",11,87,46
3,31,6,6,8;8;8;8;8;8;8;20;24;0;10;8;8;21;26;10;27;8;8;10;10;0;22;8;8;10;10;23;20;8;8;8;8;8;8;8,4;1;4,1;1;1,1,22;44;88,"2,31",12,88,47
3,32,6,6,8;8;8;8;8;8;8;10;10;10;10;8;8;34;27;20;20;8;8;21;22;0;10;8;8;0;0;0;33;8;8;8;8;8;8;8,4;1;2,3;1;2,1,10;20;40,"2,32",13,89,48
3,33,7,6,8;8;8;8;8;8;8;8;20;0;0;0;20;8;8;23;10;10;28;0;8;8;0;10;32;24;8;8;8;0;10;31;10;8;8;8;8;8;8;8;8;8,5;1;1,1;1;1,1,22;44;88,"2,33",15,90,49
3,34,7,6,8;8;8;8;8;8;8;8;8;22;26;21;8;8;8;8;27;29;25;8;8;8;33;0;28;20;34;8;8;8;20;0;0;8;8;8;8;8;8;8;8;8,2;1;4,4;1;3,1,15;30;60,"2,34",7,91,50
3,35,9,6,8;8;8;8;8;8;8;8;8;8;22;0;20;8;0;21;0;8;8;25;0;29;8;20;29;25;8;8;10;0;29;8;10;10;10;8;8;10;34;10;8;10;10;33;8;8;8;8;8;8;8;8;8;8,5;1;2,3;1;1,1,22;44;88,"2,35",17,92,51
3,36,6,6,8;8;8;8;8;8;8;10;10;0;22;8;8;27;0;31;0;8;8;0;20;23;10;8;8;24;20;26;10;8;8;8;8;8;8;8,2;1;4,2;1;3,1,15;30;60,"2,36",12,93,52
3,37,8,7,8;8;8;8;8;8;8;8;8;8;8;0;0;0;22;8;8;8;8;0;23;0;8;8;8;24;20;0;0;0;8;8;8;8;29;20;8;8;8;8;8;8;8;21;8;8;8;8;8;8;8;8;8;8;8;8,2;1;3,3;1;4,1,15;30;60,"2,37",12,94,53
3,38,6,9,8;8;8;8;8;8;8;0;32;8;8;8;8;0;24;0;8;8;8;0;23;0;8;8;8;0;0;0;20;8;8;21;0;0;0;8;8;10;0;0;8;8;8;10;28;20;8;8;8;8;8;8;8;8,4;1;4,3;1;7,1,12;24;48,"2,38",19,95,54
3,39,7,7,8;8;8;8;8;8;8;8;30;10;10;8;8;8;8;30;21;0;39;39;8;8;8;39;0;10;32;8;8;8;39;23;24;8;8;8;8;8;0;8;8;8;8;8;8;8;8;8;8,1;2;2,1;2;1,1,20;40;80,"2,39",10,96,55
3,40,7,7,8;8;8;8;8;8;8;8;30;10;10;8;8;8;8;30;21;0;39;39;8;8;8;39;0;10;33;8;8;8;39;22;24;8;8;8;8;8;0;8;8;8;8;8;8;8;8;8;8,1;2;2,1;2;1,1,18;36;72,"2,40",10,97,56
3,41,7,7,8;8;8;8;8;8;8;8;29;29;10;10;10;8;8;29;22;0;21;10;8;8;10;10;10;0;10;8;8;10;34;10;23;29;8;8;30;30;10;29;29;8;8;8;8;8;8;8;8,1;2;5,2;2;5,1,15;30;60,"2,41",17,98,57
3,42,7,7,8;8;8;8;8;8;8;8;29;29;22;23;0;8;8;29;10;10;10;24;8;8;20;21;0;10;0;8;8;20;0;0;10;29;8;8;0;26;0;29;29;8;8;8;8;8;8;8;8,1;1;3,1;1;4,1,20;40;80,"2,42",16,99,58
3,43,7,7,8;8;8;8;8;8;8;8;10;10;10;10;10;8;8;27;24;0;0;10;8;8;0;22;10;0;0;8;8;20;29;0;10;0;8;8;20;21;0;23;0;8;8;8;8;8;8;8;8,1;1;5,1;1;4,1,12;24;48,"2,43",21,100,59
3,44,7,6,8;8;8;8;8;8;8;8;8;8;0;31;8;8;8;8;23;0;27;8;8;8;8;0;0;0;22;8;8;34;20;20;8;8;8;8;8;8;8;8;8;8,3;1;4,2;1;4,1,18;36;72,"2,44",9,101,60
3,45,5,8,8;8;8;8;8;8;20;0;20;8;8;0;0;25;8;8;31;10;10;8;8;22;10;10;8;8;33;10;10;8;8;34;10;10;8;8;8;8;8;8,1;1;1,3;1;1,1,15;30;60,"2,45",15,102,61
3,46,7,7,8;8;8;8;8;8;8;8;10;28;22;20;20;8;8;31;10;25;29;0;8;8;10;10;10;28;0;8;8;10;23;10;10;25;8;8;10;34;10;10;10;8;8;8;8;8;8;8;8,4;1;1,5;1;1,1,18;36;72,"2,46",18,103,62
3,47,8,6,8;8;8;8;8;8;8;8;8;8;31;8;8;8;8;8;8;8;20;26;10;10;10;8;8;30;0;0;32;10;8;8;8;8;8;34;33;8;8;8;8;8;8;8;8;8;8;8,2;1;2,1;2;3,1,15;30;60,"2,47",10,104,63
3,48,7,7,8;8;8;8;8;8;8;8;8;10;28;0;20;8;8;32;10;34;0;0;8;8;8;10;0;0;0;8;8;8;20;0;0;31;8;8;8;8;33;8;8;8;8;8;8;8;8;8;8,2;1;4,5;1;1,1,15;30;60,"2,48",15,105,64
3,49,6,6,8;8;8;8;8;8;8;0;20;10;10;8;8;0;33;34;10;8;8;25;31;22;27;8;8;10;10;20;0;8;8;8;8;8;8;8,3;1;4,2;1;1,1,12;24;48,"2,49",12,106,65
3,50,10,6,8;8;8;8;8;8;8;8;8;8;8;0;20;0;10;10;21;0;0;8;8;24;0;0;10;10;28;0;0;8;8;20;0;26;10;10;0;0;22;8;8;0;23;0;10;10;0;0;0;8;8;8;8;8;8;8;8;8;8;8,1;1;3,2;1;1,1,18;36;72,"2,50",28,-1,66
4,1,6,5,8;8;8;8;8;8;8;20;7;7;20;8;8;8;0;8;8;8;8;8;7;0;7;8;8;8;8;8;8;8,1;1;1,4;1;1,0,5;10;20,"3,1",2,108,67
4,2,6,6,8;8;8;8;8;8;8;6;7;0;0;8;8;5;0;0;0;8;8;0;0;0;0;8;8;20;0;0;20;8;8;8;8;8;8;8,1;1;4,4;1;4,0,10;20;40,"3,2",11,109,68
4,3,7,7,8;8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;0;6;0;8;8;8;0;6;0;8;8;8;20;6;0;8;8;8;8;8;20;8;8;8;8;8;8;8;8;8;8;8,2;1;5,1;1;4,0,8;16;32,"3,3",6,110,
4,4,6,6,8;8;8;8;8;8;8;0;7;7;0;8;8;7;0;0;7;8;8;7;20;20;7;8;8;0;7;7;0;8;8;8;8;8;8;8,2;1;3,3;1;3,0,8;16;32,"3,4",6,111,
4,5,5,7,8;8;8;8;8;8;20;0;0;8;8;20;0;7;8;8;25;0;25;8;8;17;7;17;8;8;17;99;17;8;8;8;8;8;8,1;1;1,1;1;2,0,8;16;32,"3,5",5,112,
4,6,6,6,8;8;8;8;8;8;8;8;10;10;10;8;8;0;27;10;10;8;8;0;6;10;10;8;8;20;20;0;8;8;8;8;8;8;8;8,1;1;4,2;1;4,0,15;30;60,"3,6",10,113,69
4,7,6,6,8;8;8;8;8;8;8;20;7;0;0;8;8;0;7;0;0;8;8;7;29;29;7;8;8;20;0;0;0;8;8;8;8;8;8;8,1;1;4,1;1;1,0,8;16;32,"3,7",8,114,
4,8,6,6,8;8;8;8;8;8;8;20;0;26;10;8;8;5;10;10;0;8;8;10;10;10;0;8;8;30;10;28;0;8;8;8;8;8;8;8,1;2;4,1;1;1,0,15;30;60,"3,8",11,115,70
4,9,6,7,8;8;8;8;8;8;8;8;8;8;0;8;8;7;0;29;0;8;8;20;6;0;0;8;8;20;7;0;7;8;8;8;8;8;0;8;8;8;8;8;8;8,1;1;4,1;1;3,0,10;20;40,"3,9",7,116,
